"","pub_date","main","score"
"88","2011-01-04","Test Yourself | English, Jan. 4, 2011",0
"89","2011-01-04","Wilson Jermaine Heredia Returns to Broadway in 'La Cage'",0.166666666666667
"90","2011-01-04","Tom Coughlin Transcript: He Feels 27 Years Old",0
"91","2011-01-04","Would Atheros Be a Deal at $45?",0
"92","2011-01-04","Missions Abroad, and Odd Moments, That Bring a Smile",0.166666666666667
"93","2011-01-04","Strained States Turning to Laws to Curb Labor Unions",0
"94","2011-01-04","Paid Notice: Deaths  REINAUER, B",-0.25
"95","2011-01-04","Paid Notice: Deaths  LANGAN, MICHAEL WILLIAM (BILL) AGE 55",-0.125
"96","2011-01-04","After 10 Days, Trash Pickup Resumes (Even Outside Manhattan)",-0.142857142857143
"97","2011-01-04","Photo Replay: Jan. 4",0
"98","2011-01-04","In Japan, Pfizer Is Short of Drug to Help Smokers",-0.166666666666667
"99","2011-01-04","Trouble in the Tubes",-0.5
"100","2011-01-04","Unmappable Mysteries (1 Letter)",0
"101","2011-01-05","Raiders&#8217; Cable Is Out After 8-8 Season",0
"102","2011-01-05","Anyone Have a  Revival Handy? There Could Be a Tony in It for You",0.5
"103","2011-01-05","After Acquittal, Player Gets Senior Season Back",0.166666666666667
"104","2011-01-05","New York Tourism Hit Record High in 2010, Mayor Says",0
"105","2011-01-05","Homes for $775,000",0
"106","2011-01-05","OWN Profit Is Expected In First Year",0.25
"107","2011-01-05","Paid Notice: Memorials  COOPER, WYATT E.",0.2
"108","2011-01-05","Paid Notice: Deaths  RUBIN, JOSEPH",-0.2
"109","2011-01-05","Bloomsbury Auctions Rethinks New York",0
"110","2011-01-05","CORRECTION",1
"111","2011-01-05","Argentina: Thieves Tunneled Into Bank",0
"112","2011-01-05","Newsweek Hires Publisher",0
"113","2011-01-05","Iomega's Heroic Backups",0.333333333333333
"114","2011-01-05","Summoned by the Court Jester",0.333333333333333
"115","2011-01-05","Escaped From Belarus, Actors Raise Voices",-0.2
"116","2011-01-05","For Lease",0
"117","2011-01-05","Marc Maron's Second Act",0
"118","2011-01-05","Why Do So Many Conservatives Like Mitch Daniels?",0.4
"119","2011-01-05","A Comic-Turned-Comic Interviewer",0
"120","2011-01-05","Assessing the Housing Sector",0
"121","2011-01-05","Panel Unveils Ways to Improve New Jersey&#8217;s Public Universities",0.125
"122","2011-01-05","'Social Network' to Seek More Friends in Theaters",0.2
"123","2011-01-05","R.I.M. Preps PlayBook to Rival iPad and Android Tablets",-0.142857142857143
"124","2011-01-05","Inching Toward Compromise on Commodity Trading",0.2
"125","2011-01-05","112th Congress Officially Opens",0.333333333333333
"126","2011-01-06","Ex-Aide to Senator Is Sentenced in Lobbying Case",-0.2
"127","2011-01-06","Malaysian Bank Bids $617 Million for Stake in Singapore Broker",0
"128","2011-01-06","Linguine With Red Clam Sauce",0
"129","2011-01-06","Friday: Trickery Afoot",0
"130","2011-01-06","In Spain, Two Stars Are Not Blinded by the Light",0
"131","2011-01-06","News Quiz | January 6, 2011",0
"132","2011-01-06","Sales at Angela Adams, Branch, Green Depot and Sam Flax",0.125
"133","2011-01-06","Corrections",1
"134","2011-01-06","For Cuomo, PowerPoint as Fireside Chat",0
"135","2011-01-06","Shaping Morocco to Their Needs",-0.333333333333333
"136","2011-01-06","The Insider | Eric Monkaba",0
"137","2011-01-06","Toyota Wins Case Arguing Ex-Employee Broke Pledge",-0.142857142857143
"138","2011-01-06","LinkedIn Said To Plan Stock Offering in '11",0.2
"139","2011-01-06","Trial Over, Former Getty Curator Speaks Out",0
"140","2011-01-06","Anti-U.S. Cleric Returns to Iraq, and to Power",0.2
"141","2011-01-06","Stoking the Fire Larsson Ignited",-0.25
"142","2011-01-06","News Corp. Restructures Its Fox Networks Group",0
"143","2011-01-06","Pogue's Posts: The Geekiness Is Palpable",0
"144","2011-01-06","After Storm Response, Chief of Emergency Medical Service Is Demoted",-0.285714285714286
"145","2011-01-06","No iPhone, but 'Star Trek' Future From Verizon",0
"146","2011-01-06","A Bonanza in TV Sales Fades Away",0
"147","2011-01-06","Paid Notice: Deaths  HAUG, DOROTHY",-0.2
"148","2011-01-06","After Hockey Score, HBO Seeks New Game",0.166666666666667
"149","2011-01-06","TimesCast | January 6, 2011",0
"150","2011-01-06","Paid Notice: Deaths  HUNT, DOUGLASS",-0.4
"151","2011-01-07","Quotation of the Day",0
"152","2011-01-07","U.S. Protests Assault on Envoy in Vietnam",-0.5
"153","2011-01-07","How to Replace Oprah? They're Working on It",0
"154","2011-01-07","Paid Notice: Memorials  COHN, MITZI",0
"155","2011-01-07","3 Cocktails That Share an Exquisite Secret",0.25
"156","2011-01-07","Top 10 Composers",0
"157","2011-01-07","Paid Notice: Deaths  HIRSCH, GENEVIEVE",-0.2
"158","2011-01-07","Paid Notice: Deaths  GLOVER, ERIKA DOMENICA LEOPOLDINA",-0.142857142857143
"159","2011-01-07","Financial Trouble Hasn't Slowed the Dallas Stars",-0.166666666666667
"160","2011-01-07","Regulation Work Wear | Heller's Cafe by Warehouse",-0.166666666666667
"161","2011-01-07","NPR Official Who Fired Williams Resigns After Review",-0.333333333333333
"162","2011-01-07","In Nazareth, Human Comedy as Wind Rustles the Olive Branches",0.285714285714286
"163","2011-01-07","Dining Experiences, All Illicit, That Extend Beyond the Palate",0.333333333333333
"164","2011-01-07","Constitution Has Its Day (More or Less) in House",0
"165","2011-01-07","Medicare Contractor Will Pay for Avastin During Appeal",0.5
"166","2011-01-07","Video: Detroit's New Direction",0
"167","2011-01-07","A Marriage of Design, Aged in the Wood",0.25
"168","2011-01-07","Detroit's New Direction",0
"169","2011-01-07","The Early Word: Debt and Jobs",0
"170","2011-01-07","FIFA Result Shows Growing Influence of Middle East",-0.142857142857143
"171","2011-01-07","Paid Notice: Deaths  HAMETZ, STANLEY R.",-0.2
"172","2011-01-07","New Fears of Flying",-0.333333333333333
"173","2011-01-07","A Couple of Weeks Without Parking Rules? Try a Couple Months",-0.125
"174","2011-01-07","Art Made Up of Movies Tells a Story All Its Own",0.2
"175","2011-01-07","Russians React Badly to U.S. Criticism on Protests",-0.6
"176","2011-01-08","Mets Try to Be Brainy With Pitching Staff",0
"177","2011-01-08","Business Group Prepares Plans to Counter Unions",0
"178","2011-01-08","Paid Notice: Deaths  KELLMAN, JULIUS",-0.2
"179","2011-01-08","N.F.C. Wild-Card Replay, Jan. 8",0
"180","2011-01-08","N.C.A.A. Denies Kentucky's Appeal Over Kanter's Eligibility",0
"181","2011-01-08","Sunday's Top Matches in Europe",0
"182","2011-01-08","Paid Notice: Deaths  PAPE, MICHAEL V",-0.2
"183","2011-01-08","Garrigus Leads Champions",0.666666666666667
"184","2011-01-08","An Unexpected Choice for a House Post",-0.25
"185","2011-01-08","Cubs Deal for the Rays' Garza",0
"186","2011-01-08","Paid Notice: Deaths  DINSMORE, EDWIN J",-0.2
"187","2011-01-08","Massachusetts Ruling on Foreclosures Is a Warning to Banks",0
"188","2011-01-08","Channeling Churchill, Ryan Inspires His Team",0.2
"189","2011-01-08","Under Pressure, Hungary Softens Tone on Its Media Law",0.166666666666667
"190","2011-01-08","Late Turnaround Helps 76ers Turn Tables on the Bulls",-0.166666666666667
"191","2011-01-08","Neediest | A New Beginning",0
"192","2011-01-08","Urban Forager | Pine Tree Tea",0
"193","2011-01-08","Joyce to Use Grants For Dance-Theater Pairs",0.2
"194","2011-01-08","Small, but Performing Better Than the Big Shots",0
"195","2011-01-08","Exploring That Perennial Knee-Slapper, Suicide",0
"196","2011-01-08","Building an Alliance to Aid Films by Blacks",0.4
"197","2011-01-08","Vows: Emily and Igor",0
"198","2011-01-08","Wild-Card Matchups",0
"199","2011-01-08","In ESPN Interview, Eric LeGrand Shows Positive Spirit",0
"200","2011-01-08","Billy Taylor's Legacy",0
"201","2011-01-09","The Formalist",0
"202","2011-01-09","Megan Argie and Mathew Cox",0
"203","2011-01-09","Lviv, Ukraine",0
"204","2011-01-09","Paid Notice: Memorials  ESBIN, JERRY",0
"205","2011-01-09","Officials Optimistic About Sudan Vote",0.25
"206","2011-01-09","Heroic Journalism in Lebanon? Ex-Envoy Disagrees",0
"207","2011-01-09","Didn't Shovel It? Keep Driving",-0.25
"208","2011-01-09","Where to Go in 2011",NA
"209","2011-01-09","Sarah Kozlowski, Jeffrey Bartfeld",0
"210","2011-01-09","A Weekend in Key West, Fla.",0
"211","2011-01-09","THE WEEK AHEAD | JAN. 9-JAN. 15",0
"212","2011-01-09","CHILDREN'S BEST SELLERS: SERIES: Sunday, January 9th 2011",0.166666666666667
"213","2011-01-09","Hamptons' Life Preserver",0
"214","2011-01-09","Paid Notice: Deaths  GLOVER, ERIKA DOMENICA LEOPOLDINA",-0.142857142857143
"215","2011-01-09","Reproductive Choices Women Face",0
"216","2011-01-09","THE WEEK AHEAD | JAN. 9-JAN. 15",0
"217","2011-01-09","Float Like a Franchise, Sting Like a ...",0.2
"218","2011-01-09","Sewer-Project Blues",0
"219","2011-01-09","Q & A",NA
"220","2011-01-09","Digging Deeper at the Pentagon",0.333333333333333
"221","2011-01-09","Paid Notice: Deaths  MAAS, EVA (SONENSHINE) LAPIN",-0.142857142857143
"222","2011-01-09","Paid Notice: Deaths  AXELROD, MICHAEL",-0.2
"223","2011-01-09","Some Good Signs Appear in Commercial Real Estate",0.333333333333333
"224","2011-01-09","THE WEEK AHEAD | JAN. 9-JAN. 15",0
"225","2011-01-09","Paid Notice: Memorials  LANYI, GEORGE ROBERT",0
"226","2011-01-10","Return of the 4-Cylinder to the Mercedes C-Class",0.25
"227","2011-01-10","Cabaret Comes Alive at Le Renard in Paris",0.4
"228","2011-01-10","Seeking Your Questions on Financial Aid",0
"229","2011-01-10","Alagna to Pinch-Hit in 'Tosca' Tonight",0
"230","2011-01-10","Messi, to His Surprise, Repeats as FIFA Player of Year",0
"231","2011-01-10","Bloodshed and Invective in Arizona",-0.333333333333333
"232","2011-01-10","A TV for Really Big Sports Fans",0
"233","2011-01-10","An Egg Donor's Tale",0
"234","2011-01-10","Beyond the Eternal Food Fight",-0.25
"235","2011-01-10","Del Monte Buyout Moves Forward",0.2
"236","2011-01-10","Drinking Fluids to Conquer a Cold",0
"237","2011-01-10","DIVISIONAL MATCHUPS",0
"238","2011-01-10","Staying Afloat Down Under",0.5
"239","2011-01-10","1986 Privacy Law Is Outrun by the Web",0.75
"240","2011-01-10","For Poor, Bail System Can Be an Obstacle to Freedom",-0.333333333333333
"241","2011-01-10","For Detroiters, Auto Show Raises Mixed Feelings",-0.5
"242","2011-01-10","New-Music Champion Pays a Call",0.75
"243","2011-01-10","Paid Notice: Deaths  KELLY, MICHAEL T.",-0.2
"244","2011-01-10","Cupcake Bakery to Go Public in Merger",0
"245","2011-01-10","Liverpool's Long Faces Get Longer",-0.2
"246","2011-01-10","Pictures of the Day: Washington and Elsewhere",0
"247","2011-01-10","State Assembly May Tie Property-Tax Cap to City's Rent Rules",0.111111111111111
"248","2011-01-10","Bunbury Dreams in Red, White and Blue",0
"249","2011-01-10","Twittering the Auto Show, Ctd.",-0.25
"250","2011-01-10","At the End of the Day (. It Gets Dark Outside)",-0.6
"251","2011-01-11","Chilling Out",0
"252","2011-01-11","Lifting a Veil of Fear to See a Few Benefits of Fever",-0.166666666666667
"253","2011-01-11","Childhood: A Breast-Feeding Benefit, This One for Boys",0.2
"254","2011-01-11","In House, Security Briefings and Prayer",0.25
"255","2011-01-11","Obama Speech to Focus on Serving Country",-0.2
"256","2011-01-11","BAE Systems to Keep Aerospace Unit",0
"257","2011-01-11","Debbie Friedman, Singer of Jewish Music, Dies at 59",-0.166666666666667
"258","2011-01-11","Daily Lexeme: Quackle",0
"259","2011-01-11","Kia Tunes In to That '70s Show with KV7 Concept",-0.25
"260","2011-01-11","Looking Up at Opponents Leaves Knicks Feeling Empty Inside",-0.285714285714286
"261","2011-01-11","Corrections",1
"262","2011-01-11","Bertelsmann Executive Named Senior Adviser at K.K.R.",0
"263","2011-01-11","Immaterial Growth",0
"264","2011-01-11","An Answer to a Crying Need: &#8216;King Lear&#8217; for Children",-0.166666666666667
"265","2011-01-11","Stress, Pollution and Poverty: A Vicious Cycle?",-0.8
"266","2011-01-11","After 80 Years, a Model A Motors Home to Detroit",0
"267","2011-01-11","Justices Take Up Zicam Case, Questioning Maker on Disclosures to Investors",0
"268","2011-01-11","Taking the Temperature After Arizona",0
"269","2011-01-11","Why Politicians Need to Stay Out in the Open",0
"270","2011-01-11","Restaurant Chain Turns to Employees for Creativity",0
"271","2011-01-11","Poll Finds Growing Support for Stronger Gun Control",0
"272","2011-01-11","For Football, a Season of Record Ratings",0
"273","2011-01-11","Bony Wings That Went &#8216;Pow! Smack! Whomp!&#8217;",-0.166666666666667
"274","2011-01-11","Prague Debuts New Map Geared Toward Gay Travelers",0.25
"275","2011-01-11","8 Die From Latest Flooding in Australia",-0.25
"276","2011-01-12","Omnicom Adds to Its Repertoire in Brand Licensing",0
"277","2011-01-12","National Parks are Free This Weekend",0.25
"278","2011-01-12","Strutting Their Stuff",0.5
"279","2011-01-12","Just One Look | Rochas Pre-Fall Collection",0.166666666666667
"280","2011-01-12","Lottery Numbers",0
"281","2011-01-12","Pictures of the Day: Australia and Elsewhere",0
"282","2011-01-12","A Hint of Peace",0.5
"283","2011-01-12","Morning Take-Out",0
"284","2011-01-12","So this Reporter says to this Scientist...",0
"285","2011-01-12","Dining Calendar",0
"286","2011-01-12","Browsing: Shopping Snapshots for Jan. 13",0
"287","2011-01-12","Intimations of Violence",0
"288","2011-01-12","New York Archdiocese Says It Plans to Close 27 Schools",0
"289","2011-01-12","Tights, Cape and Shovel. Today's Perfect Superhero.",0.166666666666667
"290","2011-01-12","3 Promoted at Discovery Communications",0.333333333333333
"291","2011-01-12","The Hazards of the Couch",-0.5
"292","2011-01-12","U.S. Says New York City Overbilled Medicaid",0
"293","2011-01-12","'Promotion' Plus 'Commercial' Equals 'Promercial'?",0.2
"294","2011-01-12","Alcohol Limits in Turkey",-0.333333333333333
"295","2011-01-12","Missing the Fragrance of Everyday Life",-0.25
"296","2011-01-12","Spam Is Back",0.5
"297","2011-01-12","Forecast for the Ride Home: Unremarkable",-0.25
"298","2011-01-12","Bobby Robinson, Harlem Music Impresario, Dies at 93",-0.166666666666667
"299","2011-01-12","On Eve of Bond Sale, Portugal Says It Needs No Help From Europe",-0.125
"300","2011-01-12","Facebook Stock Sale Renews Debate Over I.P.O. Regulation",0
"301","2011-01-13","Vantage Point: Saving a Marine's Eyes",0.2
"302","2011-01-13","For Michael John LaChiusa, A 'Giant' Year of Musicals Awaits",0
"303","2011-01-13","The Worst and Best Credit Cards of 2010",0.25
"304","2011-01-13","Remedies: Chewing Gum for Heartburn",0.25
"305","2011-01-13","Meet Some of India's Birds",0.333333333333333
"306","2011-01-13","Audi Sets Stage for Its Super Bowl Spot",0
"307","2011-01-13","One Man's Losing Fight Against Ladies' Nights",-0.166666666666667
"308","2011-01-13","Lucky's Brandon Holley: Dressing for a Revolution",0
"309","2011-01-13","Love, Bacon, and a Bit of Ireland",0
"310","2011-01-13","Under the Radar: 5 Questions About 'Bonanza'",-0.333333333333333
"311","2011-01-13","Pushing Fashion Boundaries in an Era Without Any",0
"312","2011-01-13","Giffords's Friends Narrate the Moment She Opened Her Eye",0.666666666666667
"313","2011-01-13","As New York City Defends Medicaid Approvals, Fear of Suit's Fallout Grows",0
"314","2011-01-13","Washington Player Accused of Rape",-0.25
"315","2011-01-13","Northern Star | Montreal",0
"316","2011-01-13","Concur Takes Off With TripIt Deal",0.25
"317","2011-01-13","Spread of Deadly Virus Tied to Forest Decline",-0.333333333333333
"318","2011-01-13","A Swirl of Back Patting on the Statuette Circuit",0.2
"319","2011-01-13","Belarus Intensifies Efforts Against Former Candidate",0.2
"320","2011-01-13","Shopping With Rinat Aruh and Johan Liden",0
"321","2011-01-13","Just One Look | Stella McCartney Pre-Fall Collection",0.142857142857143
"322","2011-01-13","Hezbollah's Latest Suicide Mission",0
"323","2011-01-13","A Table Dripping With Red Resin",0
"324","2011-01-13","Advance Notice: Examining the Focus and Value of the A.P. Program",0.333333333333333
"325","2011-01-13","House Is Moving, Carefully, to Resume Work",0.2
"326","2011-01-14","Morgan Stanley Chief Promotes 2 Into Top Leadership Jobs",0
"327","2011-01-14","Johnson & Johnson Recalls More Products",0.25
"328","2011-01-14","Newton to Enter N.F.L. Draft",0
"329","2011-01-14","Death Toll Mounts in Brazilian Deluge",-0.4
"330","2011-01-14","For Hezbollah, Claiming Victory Could Be Costly",0
"331","2011-01-14","Floods Peak, Leaving Ruin in Australian City",-0.166666666666667
"332","2011-01-14","Vantage Point: Protecting the Eyes That Face Explosions",0
"333","2011-01-14","Banks Are Poised to Pay Dividends After 3-Year Gap",0.333333333333333
"334","2011-01-14","MOVIE",0
"335","2011-01-14","The Game Plan? Returning to What Works",0.5
"336","2011-01-14","Weekend Competition: James Bond Will Return In.",0.166666666666667
"337","2011-01-14","Can't-Miss Broadway Extravaganzas That Did",0
"338","2011-01-14","There's a New Sheriff in Politics",0.25
"339","2011-01-14","Paid Notice: Memorials  BISHOP, FRANKLIN (JERRY) JANUARY 14",0
"340","2011-01-14","Looking to 2012, G.O.P. Is Set to Select a New Leader",0.166666666666667
"341","2011-01-14","When Pictures Leap to Other Screens",0
"342","2011-01-14","On the Street | Men on the Move",0
"343","2011-01-14","Dispatch | Troncones, Mexico",0
"344","2011-01-14","'Cocaine's Son'",0
"345","2011-01-14","Paid Notice: Deaths  STEWART, ELLEN",-0.2
"346","2011-01-14","Hue and Cry | Pamela Love",0.25
"347","2011-01-14","Recipes for Pancakes, Sweet and Savory",0.25
"348","2011-01-14","Classical Music/Opera Listings for Jan. 14-20",0.25
"349","2011-01-14","Poparazzi | Carpet Diem",0
"350","2011-01-14","Word of the Day | filch",0
"351","2011-01-15","Australian Towns Band Together for Flood Cleanup",0.166666666666667
"352","2011-01-15","Corrections",1
"353","2011-01-15","B. H. Friedman, 84, Novelist And Biographer of Pollock",0
"354","2011-01-15","Part 5: Answers to Readers' Questions on Financial Aid",0
"355","2011-01-15","Paid Notice: Deaths  ADAMS, ELLEN NOONAN",0
"356","2011-01-15","Extent of Postal Service's Sponsorship of Armstrong Is Detailed in Reports",-0.142857142857143
"357","2011-01-15","As Turner Soars So Do the Falcons",0
"358","2011-01-15","Trish Keenan, British Singer, Dies at 42",-0.2
"359","2011-01-15","Fire Dept. Revamps Approach to Emergencies on the City&#8217;s Waterways, or Nearby",-0.125
"360","2011-01-15","Groups Demand Withdrawal of Medicaid Fraud Lawsuit",-0.166666666666667
"361","2011-01-15","Who Should Be Horse of the Year?",0
"362","2011-01-15","Kentucky Oaks Purse Doubles to $ 1 Million",-0.2
"363","2011-01-15","Berlusconi Faces Inquiry in Prostitution Case",0
"364","2011-01-15","Hudson River Rescue Still Defines Upgrade of Fire Dept.'s Marine Unit",0.1
"365","2011-01-15","Kirk Douglas Steals the Show",-0.5
"366","2011-01-15","Tunisia Leader Flees and Prime Minister Claims Power",0.142857142857143
"367","2011-01-15","Paid Notice: Memorials  KANE, ELLEN T",0
"368","2011-01-15","Paid Notice: Deaths  WILLIS, ALAN E.",-0.2
"369","2011-01-15","Corrections",1
"370","2011-01-15","Paid Notice: Deaths  ZIFF, MARGARET DURHAM ZIFF",-0.142857142857143
"371","2011-01-15","A Raven's Dark Past Lights the Way for Others",0
"372","2011-01-15","The Family History Is Grim, but He&#8217;s Plotted a New Course",-0.285714285714286
"373","2011-01-15","Apologizing, M.T.A. Admits Blunders During Blizzard",0
"374","2011-01-15","From Bloody Scene to E.R., Lifesaving Choices in Tucson",-0.2
"375","2011-01-15","Restrictions on Travel to Cuba Are Eased",0.25
"376","2011-01-16","Paperback Row",0
"377","2011-01-16","Israeli Test on Worm Called Crucial in Iran Nuclear Delay",0
"378","2011-01-16","ON THE MARKET",0
"379","2011-01-16","Paid Notice: Deaths  ROSEN, DAVID",-0.2
"380","2011-01-16","ON THE MARKET",0
"381","2011-01-16","THE CHATTER",0
"382","2011-01-16","Milan Fashion Week | Day 1",0.25
"383","2011-01-16","Paid Notice: Deaths  SPRINGER, KATHERINE (KAT)",-0.166666666666667
"384","2011-01-16","Rhythms of a New Land",0
"385","2011-01-16","Residential Sales Around the Region",0
"386","2011-01-16","Time, the Enemy",-0.5
"387","2011-01-16","Iran Beats North Korea to Advance in Asian Cup",0
"388","2011-01-16","'Green Hornet' a Hero for Sony Pictures",0.2
"389","2011-01-16","ON THE MARKET",0
"390","2011-01-16","Getting Back on The Water",0
"391","2011-01-16","Inside The Times",0
"392","2011-01-16","Spec Builders Test the Waters",0
"393","2011-01-16","Final: Bears 35, Seahawks 24",0
"394","2011-01-16","When a Former Life Beckons",0
"395","2011-01-16","Those N.F.L. Footballs All Started in the Same Place",0
"396","2011-01-16","Not Looking So Live",0.5
"397","2011-01-16","Criticism of Aaron Rodgers Sparks Furious Response",-0.166666666666667
"398","2011-01-16","In Peril: The Arab Status Quo",-0.25
"399","2011-01-16","Paid Notice: Deaths  ESCHEN, FLORENCE",-0.2
"400","2011-01-16","Electrics in the Real World",0.333333333333333
"401","2011-01-17","A Buzzer Beater That Redefined How to Beat the Buzzer",-0.2
"402","2011-01-17","A 240-Year-Old Map Is Reborn",0
"403","2011-01-17","Fete Accompli | T Party in Los Angeles",0.2
"404","2011-01-17","Piers Morgan Sets Himself as Larry King's Opposite",-0.166666666666667
"405","2011-01-17","Where Was Patriots' Urgency in Fourth-Quarter Drive?",0
"406","2011-01-17","Names of the Dead",-0.5
"407","2011-01-17","Lawsuit Loans Add New Risk for the Injured",-0.166666666666667
"408","2011-01-17","App Maker's New Direction",0
"409","2011-01-17","Egypt Sentences Muslim to Death in Killings of Christians",-0.5
"410","2011-01-17","2 AOL Tech Blogs Face Off in a War of Insults",-0.333333333333333
"411","2011-01-17","How Do You Get Diddy to Show Up? Ask. And Ask. And ...",-0.4
"412","2011-01-17","Publishing, Without Publishers",0
"413","2011-01-17","It Sure Wasn't Pretty | A Golden Globes Recap",0.333333333333333
