"","pub_date","main","score"
"109","2012-01-05","Walker Returns to Site of Big East Glory",0.333333333333333
"110","2012-01-05","Yankees, Nakajima Unable to Make a Deal",0
"111","2012-01-05","Lawyers Intercede in Rift Between Olbermann and Current",0.2
"112","2012-01-05","Wheelies: The Clash of the Teutons Edition",-0.25
"113","2012-01-05","Image of the Day: January 5",0
"114","2012-01-05","Gingrich Takes On Romney",0
"115","2012-01-05","Bucking Senate, Obama Appoints Consumer Chief",0.166666666666667
"116","2012-01-05","In Iowa, the Drama Behind the Drama",0
"117","2012-01-05","Listen: SNY.tv Metro Hockey Podcast",0
"118","2012-01-05","Jan. 5, 1914 | Henry Ford Implements the $5-a-Day Wage",0
"119","2012-01-05","Do Your Teachers Use Technology Well?",0.5
"120","2012-01-05","The Breakfast Meeting: Adele Lifts Album Sales, and Tension on the Olbermann Set",0
"121","2012-01-05","A Role That Was Good and True and Stole the Scene",0.2
"122","2012-01-05","Moscow: Anti-Putin Activist Freed",0
"123","2012-01-05","The Caucus Click: McCain's Slip on the Stump",0
"124","2012-01-05","In a Second Career, Working to Make a Difference",-0.2
"125","2012-01-05","Resolution: Become a Mint.com Power User",0.2
"126","2012-01-06","Opinion Report: Campaign Finance",-0.25
"127","2012-01-06","Finley Helps Yi, Prepping Own Comeback?",0.25
"128","2012-01-06","A Pakistani Spring?",0
"129","2012-01-06","Preservation Hall's Legacy",0
"130","2012-01-06","Morning Take-Out",0
"131","2012-01-06","Giving Turnips a Second Look",0.25
"132","2012-01-06","Clijsters May Be Out of Australian Open After Injury in Brisbane",0
"133","2012-01-06","The F.D.A.'s Token Gesture",0
"134","2012-01-06","Nigeria: 5 Killed in Attack on Church",-0.5
"135","2012-01-06","An Israeli in Iowa",0
"136","2012-01-06","An Automaker Promotes Its Tagline to Its Slogan",0
"137","2012-01-06","Bookshelf | 100 Years of L.L. Bean",0
"138","2012-01-06","Spare Times: For Children, for Jan. 6-12",0.25
"139","2012-01-06","Prostate Cancer Screening Shows No Benefit",-0.2
"140","2012-01-06","Leading Off: Penn State Gets a Coach; the Badgers Get Another Year from Montee Ball",0.0909090909090909
"141","2012-01-06","C.D.C. May Lower Threshold for Lead Poisoning",-0.166666666666667
"142","2012-01-06","Criticism of Mark Sanchez and Bill Polian",-0.2
"143","2012-01-06","Saturday: One Whose Head Is Turned",-0.2
"144","2012-01-06","Hallmark Halts Stewart Talk Show",-0.2
"145","2012-01-06","A New Social Agenda",0
"146","2012-01-06","Criticism of Mark Sanchez and Bill Polian",-0.2
"147","2012-01-06","TimesCast | January 6, 2012",0
"148","2012-01-06","Brooklyn's Rube Goldberg",0
"149","2012-01-06","Is It a Conflict of Interest? Yes, but It's Legal",0.25
"150","2012-01-06","Book Review Podcast: Bipolar America",0
"151","2012-01-07","Austria Retains Four Hills Ski Jump Title",0
"152","2012-01-07","The Onion Spoofs Ryan and Sanchez",0
"153","2012-01-07","Paid Notice: Deaths  TOSCANINI, WALFREDO",-0.2
"154","2012-01-07","Senator Says His Concerns With Nominee Aren't Personal",-0.166666666666667
"155","2012-01-07","Santorum Promoting Own Record Rather Than Attacking Romney",-0.166666666666667
"156","2012-01-07","L.S.U. Cornerback Is Overshadowed, but Not Overlooked",-0.25
"157","2012-01-07","Giants Say Captains Earn Respect",0.2
"158","2012-01-07","In Rome, Bending Joints but Limiting the Budget",0
"159","2012-01-07","Investing in Early Childhood",0
"160","2012-01-07","Relax, if You Want, but Don't Put Your Feet Up",0.2
"161","2012-01-07","Sunday Breakfast Menu, Jan. 8",0
"162","2012-01-07","Wall Street Is Bracing For Dismal 4th Quarter",-0.2
"163","2012-01-07","Saints vs. Lions: Win Probability",0.25
"164","2012-01-07","Lincoln's French Toast",0
"165","2012-01-07","Bomb Kills Dozens in Damascus, Stoking Suspicions",-0.5
"166","2012-01-07","Santorum Escalates Attacks on Romney",-0.25
"167","2012-01-07","Cotton Bowl to Arkansas",0
"168","2012-01-07","Knicks Rookie Shumpert to Start Against Pistons",0
"169","2012-01-07","Outside in Cold, Warm Memories",-0.25
"170","2012-01-07","Paid Notice: Deaths  WEIL, MARION L",-0.2
"171","2012-01-07","A Shrinking Military Budget May Take Neighbors With It",0
"172","2012-01-07","For Iranians Waylaid by Pirates, U.S. to the Rescue",0.25
"173","2012-01-07","From a Window, Details Tell the Story",0
"174","2012-01-07","China's Speech, and Ours",0
"175","2012-01-07","Santorum Buys TV Advertising in South Carolina",0.2
"176","2012-01-08","Paved, but Still Alive",0.333333333333333
"177","2012-01-08","Yes, They Pay a Dividend, but Can You Afford Them?",0.2
"178","2012-01-08","Corrections",1
"179","2012-01-08","Rick Santorum Defends Spending Record",0
"180","2012-01-08","Rutgers Defeats UConn in Calhoun's Return",0
"181","2012-01-08","The Heartbreak of the Missed Field-Goal Try",-0.5
"182","2012-01-08","Seeking Traveling Giants Fans",0.25
"183","2012-01-08","Paid Notice: Deaths  PROSTKOFF, EDITH R",-0.2
"184","2012-01-08","The System Quirks",0
"185","2012-01-08","After Debate, Campaigning Turns to South Carolina",-0.4
"186","2012-01-08","A Preview of the Show Cars",-0.333333333333333
"187","2012-01-08","My Back Pages: Digital Diary Traces Memories",0.166666666666667
"188","2012-01-08","In House Beautiful, a New Look for Digital Watermarks",0.166666666666667
"189","2012-01-08","Happy Lobbyists, Unhappy Citizens",0
"190","2012-01-08","Prostitution at Age 52: Questions Linger",-0.25
"191","2012-01-08","Wedding Q&A",0
"192","2012-01-08","Events in Westchester",0
"193","2012-01-08","Consumed in Fire, Cloaked in Ice, Equitable's Headquarters Fell 100 Years Ago",0
"194","2012-01-08","Bill Clinton's Vision",0
"195","2012-01-08","Sport Plane Taking Birds to Florida Is Grounded",0
"196","2012-01-08","A.F.C. Divisional Matchups",0
"197","2012-01-08","On the Trail of an Intercontinental Killer",-0.333333333333333
"198","2012-01-08","Romney on a Career in Politics",0.333333333333333
"199","2012-01-08","On The Market",0
"200","2012-01-08","Letter to Secretary of State Hillary Rodham Clinton",0.166666666666667
"201","2012-01-09","Bristol-Myers Agrees to Buy Inhibitex for $2.5 Billion Cash",0.166666666666667
"202","2012-01-09","Wall Street Bull's Protector Speaks Out",0.2
"203","2012-01-09","Directors Guild Nominees Include Allen, Scorsese and Fincher",0
"204","2012-01-09","Big Three Newscasts Are Changing the State of Play",0.333333333333333
"205","2012-01-09","Infiniti Ethereo",0
"206","2012-01-09","Lew to Replace Daley as White House Chief of Staff",0
"207","2012-01-09","100 Years Ago Today,City's First Skyscraper Met Fire, Then Ice",-0.125
"208","2012-01-09","Paid Notice: Deaths  CURLEY, THOMAS E.",-0.2
"209","2012-01-09","Droptop Debut: Porsche 911 Carrera Cabriolet and Carrera S Cabriolet",0
"210","2012-01-09","The Breakfast Meeting: Suze Orman's Debit Card and a New CBS Morning Show",0
"211","2012-01-09","The Songs Remain the Same, but Broadway Heirs Call the Shots",0
"212","2012-01-09","Revisiting the Deepwater Horizon Plumes",0
"213","2012-01-09","TNT Orders Crime-Drama Pilot From Former 'Walking Dead' Producer",-0.125
"214","2012-01-09","What We're Reading",0
"215","2012-01-09","Paid Notice: Deaths  BUZZALLINO, PAUL L.",-0.2
"216","2012-01-09","Counting on a Rush to the Cloud",0
"217","2012-01-09","Netflix Hops the Pond and Offers Video Streaming in Britain",0.142857142857143
"218","2012-01-09","Tensions 'Resolved,' Olbermann Plans Campaign Coverage on Current",0
"219","2012-01-09","Economic Toll of Diabetes Begins Early",0.2
"220","2012-01-09","Really? The Claim: Grief Can Cause a Heart Attack",-0.142857142857143
"221","2012-01-09","Little Engines of Creativity, Spinning Freely in the Motor City",0.142857142857143
"222","2012-01-09","What's India's Airline Regulator Worried About? ",-0.2
"223","2012-01-09","Confirmed: U.S. Will Play Italy in February",0.4
"224","2012-01-09","What's India's Airline Regulator Worried About?",-0.2
"225","2012-01-09","Discouraging Start for Williams's Hall of Fame Prospects",0
"226","2012-01-10","With XC60 Plug-in Hybrid, Volvo Delivers a Rousing 'Me, Too'",0.2
"227","2012-01-10","UniCredit's Weak Issue A Poor Omen",-0.2
"228","2012-01-10","A Sundance Royal Returns",0.333333333333333
"229","2012-01-10","Brad Pitt, Denbygate and Other Scenes From the Critics Circle",-0.333333333333333
"230","2012-01-10","A New Race of Mercy to Nome, This Time Without Sled Dogs",0
"231","2012-01-10","A Fine for Not Using a Biofuel That Doesn't Exist",0.2
"232","2012-01-10","Corrections",1
"233","2012-01-10","Alexis Weissenberg, Pianist of Fire and Ice, Dies at 82",-0.333333333333333
"234","2012-01-10","Inside the Times",0
"235","2012-01-10","Snub Season",0
"236","2012-01-10","Romney Focuses on Obama During Victory Speech",0.2
"237","2012-01-10","Photographing Politics in Changing Times  ",0.25
"238","2012-01-10","Corrections",1
"239","2012-01-10","What the New Hampshire Exit Polls Say about South Carolina",-0.142857142857143
"240","2012-01-10","What if Your Parent Ran for President?",0
"241","2012-01-10","Q&A: Staying Safe at Any Speed",0.333333333333333
"242","2012-01-10","Miguel Terekhov, Dancer With Ballets Russes, Dies at 83",-0.166666666666667
"243","2012-01-10","Analysis From the New Hampshire Primary",0
"244","2012-01-10","Hispanic Adviser Is Promoted at White House",0.2
"245","2012-01-10","Romney Wins New Hampshire Primary",0
"246","2012-01-10","Romney's Big Government Critique Runs Into a New Hampshire Roadblock",-0.125
"247","2012-01-10","After 30, the Going Is Getting Even Tougher",-0.333333333333333
"248","2012-01-10","Health and Home Field Are Two More Advantages for the Packers",0.333333333333333
"249","2012-01-10","Consumer Borrowing Soared in November",0
"250","2012-01-10","Phys Ed: Why Ice May Not Be Good for Sore Muscles",0
"251","2012-01-11","Vast Vote Fraud Nullifies Hawk-Name Contest",-0.166666666666667
"252","2012-01-11","From Coughlin, Condolences for the Philbin Family ",0
"253","2012-01-11","Rangers Chip Away at Coyotes and Record 5th Straight Win",0.142857142857143
"254","2012-01-11","Google Adds Social Network to Search Results",0
"255","2012-01-11","Paid Notice: Deaths  EDELMAN, ELEANOR",-0.2
"256","2012-01-11","What We're Reading",0
"257","2012-01-11","Thomas Quasthoff, Celebrated Bass-Baritone, Is Retiring From Performing",0
"258","2012-01-11","Top Executive Announces Plan to Leave Fannie Mae",-0.142857142857143
"259","2012-01-11","Pardons by Haley Barbour",0.333333333333333
"260","2012-01-11","In South Carolina, Challenges Await on Ideology and Faith",0
"261","2012-01-11","Bronx Surrogate Judge, Facing Discipline, Defends Himself",0
"262","2012-01-11","A Low-Priced Rival Pushes to Take Over France's Mobile Phone Market",-0.125
"263","2012-01-11","Denise Darcel, Sultry French Actress, Dies at 87",-0.166666666666667
"264","2012-01-11","Living Up to Apple's Standards",0.666666666666667
"265","2012-01-11","Gingrich Brings Bain Criticism to South Carolina",-0.166666666666667
"266","2012-01-11","Cinematographers Give 'Dragon Tattoo' a Lift but Overlook 'War Horse'",-0.125
"267","2012-01-11","Daily Report: Enterprise Computing at C.E.S.",0
"268","2012-01-11","Air Shows Are Safe Enough, Transport Safety Panel Is Told",0.125
"269","2012-01-11","Obama Practices the 2012 Two-Step ",0.333333333333333
"270","2012-01-11","The Dardennes Have an Idea About the Selection Process",0.25
"271","2012-01-11","Will Women Get Ahead by Going Back to School?",0.166666666666667
"272","2012-01-11","Big Banks Face Inquiry Over Home Insurance",0
"273","2012-01-11","The TVs That Ate Vegas",0
"274","2012-01-11","Ohio: 4 Dead in Dispute Over Ill Woman",-0.6
"275","2012-01-11","Superhero Mimicry Arrives in China",0
"276","2012-01-12","Year of the Immigrant",0
"277","2012-01-12","In the Fight Against Poverty, It's Time for a Revolution ",-0.75
"278","2012-01-12","Ace x Beams, Beams x Ace",0
"279","2012-01-12","The Last Day of a Tournament Boasts Some Notable Playing",0.166666666666667
"280","2012-01-12","New Rules On Swaps Will Protect Big Traders",0.285714285714286
"281","2012-01-12","A Disco in Your Car",0
"282","2012-01-12","What We're Reading",0
"283","2012-01-12","Strategies for Surviving the Red Carpet Rigmarole",0.2
"284","2012-01-12","Oudin Saves Nine Match Points in Spirited Loss to Robson",-0.125
"285","2012-01-12","Keith Urban Books First Post-Surgery Gig, at Grand Ole Opry",0.111111111111111
"286","2012-01-12","Scene City: Cheers for Darren Criss of 'Glee'",0.333333333333333
"287","2012-01-12","If You&#8217;re Mad for &#8216;Downton,&#8217; Publishers Have Reading List",-0.166666666666667
"288","2012-01-12","Corrections: January 12",0.5
"289","2012-01-12","Italy Backs Financial Tax",0
"290","2012-01-12","Video: Praising God, for an Interception?",0.25
"291","2012-01-12","The French View of the World",0
"292","2012-01-12","Obama Adviser's View of Unequal Opportunity",0.2
"293","2012-01-12","Image of the Day: January 12 ",0
"294","2012-01-12","PAC Deluges South Carolina Airwaves With Anti-Romney Ads",-0.166666666666667
"295","2012-01-12","The New Restaurant Will Be Chef Joe's",0.2
"296","2012-01-12","When Quiet Is at the Top of the List",0
"297","2012-01-12","Pictures of the Day: Haiti and Elsewhere",0
"298","2012-01-12","California's Coastline Controversy",-0.333333333333333
"299","2012-01-12","A New Set of Awards, Courtesy of the Carpetbagger",0.4
"300","2012-01-12","Lil Wayne, the Memoirist",0
"301","2012-01-13","Hostess Has a Lot of Debt, but Few in Finance",0
"302","2012-01-13","Vain Glorious | Jo Malone London Gets a Style Editor",-0.142857142857143
"303","2012-01-13","Friday Reading: Heart Attacks Uncommon During Marathons",0.166666666666667
"304","2012-01-13","Plenty of Room for Electric Slides",0.25
"305","2012-01-13","On Our Radar: Reducing Soot and Methane",0
"306","2012-01-13","Patriots Take Away Much From First Meeting With Broncos",0.285714285714286
"307","2012-01-13","Flagging Sales in Britain Raise Recession Worries",-0.5
"308","2012-01-13","Paid Notice: Deaths  GRUNTHER, HOWARD B",-0.2
"309","2012-01-13","Fighting Antipiracy Measure, Activist Group Posts Personal Information of Media Executives",0
"310","2012-01-13","Corrections",1
"311","2012-01-13","Judge in Terrorism Case Orders Hunt for E-Mails",-0.333333333333333
"312","2012-01-13","Romney Makes Appeal to South Carolina Evangelicals",0.166666666666667
"313","2012-01-13","The Urination Video and Pressures of Battle",-0.25
"314","2012-01-13","Antidepressant Use Linked to Increased Pulmonary Hypertension Risk in Infants",0.125
"315","2012-01-13","Before the Lights Go Out for Good",1
"316","2012-01-13","Apple Suspends iPhone 4S Sales in Mainland China Stores",-0.142857142857143
"317","2012-01-13","Paid Notice: Deaths  JAFFIN, CHARLES L.",-0.2
"318","2012-01-13","Public Concern Over San Francisco Sheriff's 'Private Matter'",-0.142857142857143
"319","2012-01-13","Jason Kidd on the Disappearing Triple-Double",0
"320","2012-01-13","Seeing Spots",-0.5
"321","2012-01-13","Wyoming Resort Will Take Ski Passes From Anywhere",0.142857142857143
"322","2012-01-13","A Horse's Journey From Fire",-0.333333333333333
"323","2012-01-13","Indiana Loses at Home; Duke Ends Virginia's Streak",-0.142857142857143
"324","2012-01-13","Mysteries And Truths In Black And White",0.25
"325","2012-01-13","Developer Sues Sundance Over Description of Film",0
"326","2012-01-14","Paid Notice: Deaths  GRUNTHER, DR",-0.25
"327","2012-01-14","In Brees's Great Season, Reviews Have Been Muted",0.2
"328","2012-01-14","Corrections",1
"329","2012-01-14","Deciding Who's Rich (or Smart) Enough for High-Risk Investments",0.285714285714286
"330","2012-01-14","Out of Work After 50",0
"331","2012-01-14","Shorter, Modern and Less Than Opera",0.25
"332","2012-01-14","Paid Notice: Deaths  CAREY, WILLIAM POLK",-0.166666666666667
"333","2012-01-14","Middle East Trip Suggests Change in Policy by China",0
"334","2012-01-14","John Doyle Will Direct A Revival of 'Passion'",0.5
"335","2012-01-14","Yankees Finally Make an Off-Season Splash",0
"336","2012-01-14","Rocky Hollywood Road Leads Directors Back to Sundance",0.285714285714286
"337","2012-01-14","Paid Notice: Deaths  COHEN, RICHARD G.",-0.2
"338","2012-01-14","Players to Watch: Six With Games Suited for Success",0.5
"339","2012-01-14","Paid Notice: Deaths  LEWIS, RICHARD",-0.2
"340","2012-01-14","Tough Fight Ahead for White Blue-Collar Votes",-0.166666666666667
"341","2012-01-14","My Head, Double-Talking",0
"342","2012-01-14","Sunday's Divisional Playoff Matchups: The Good and the Boring",0
"343","2012-01-14","Eight Men In: The Road Trip to Lambeau Takes Off",0
"344","2012-01-14","Financial Advice for Those With Small Nest Eggs",0
"345","2012-01-14","Arrest in Thailand After U.S. Terror Alert",0
"346","2012-01-14","Self-Inflicted Wound",-0.5
"347","2012-01-14","Fisher Picks Rams Over the Dolphins",-0.25
"348","2012-01-14","They Came to Hear Mahler, Not an iPhone",0
"349","2012-01-14","Paterno Is Hospitalized",0.5
"350","2012-01-14","Sunday Breakfast Menu, Jan. 15",0
"351","2012-01-15","Photos of the Moment | Burberry Prorsum",0.25
"352","2012-01-15","Never Bet on a Bird in the Playoffs",0
"353","2012-01-15","Sports Replay: Jan.15",0
"354","2012-01-15","Do Thrifty Brains Make Better Minds?",0.4
"355","2012-01-15","Wyoming Area Will Take Ski Passes From Anywhere",0.142857142857143
"356","2012-01-15","Paid Notice: Deaths  BERTELE, EDWARD A.",-0.2
"357","2012-01-15","Bucking Bulls In Midtown",0
"358","2012-01-15","Skiers, Take Heart! There Is Snow if You Know Where to Look",0.333333333333333
"359","2012-01-15","'The Descendants,' 'The Artist' and 'Homeland' Win Big at Golden Globes",0.142857142857143
"360","2012-01-15","Exit Left, Wordlessly",-0.333333333333333
"361","2012-01-15","In the Shadows of Oklahoma City",-0.333333333333333
"362","2012-01-15","Paid Notice: Memorials  BAKER, MICHAEL J",0
"363","2012-01-15","Photos of the Moment | Bottega Veneta",0.25
"364","2012-01-15","Best Sellers: Combined Print & E-Book Fiction: Sunday, January 15th 2012",0.125
"365","2012-01-15","Out of the Melting Pot and Into a Global Market",0
"366","2012-01-15","Best Sellers: Combined Hardcover & Paperback Nonfiction: Sunday, January 15th 2012",0.125
"367","2012-01-15","CORRECTIONS",1
"368","2012-01-15","A Piece of Thailand in an Inconspicuous Spot",-0.5
"369","2012-01-15","The Week Ahead: Jan. 15-Jan. 21",0
"370","2012-01-15","Into the Heart of Lightness",1
"371","2012-01-15","The Week Ahead: Jan. 15-Jan. 21",0
"372","2012-01-15","Ricky Gervais, the Host With the Most (Friends in on the Joke)",0.4
"373","2012-01-15","A.F.C. Championship Matchup",0.333333333333333
"374","2012-01-15","Monday: It's All the Rage",-0.5
"375","2012-01-15","Selling a 300-Year-Old Cello",0
"376","2012-01-16","Wylie Vale Jr., Groundbreaking Endocrinologist, Dies at 70",-0.2
"377","2012-01-16","The Harvey Weinstein Nickname You Haven't Heard",0
"378","2012-01-16","Vietnamese Add Flavor to the Prague Dining Scene ",0
"379","2012-01-16","Tense Relations With Officers in a Crime-Ridden Precinct",-0.2
"380","2012-01-16","Personal Health: Lifelines for People With Hearing Loss",0
"381","2012-01-16","Lil Wayne Memoir To Tell of Jail Time",-0.166666666666667
"382","2012-01-16","Photos of the Moment | Prada",0.333333333333333
"383","2012-01-16","Gucci: Fall 2012 Menswear",-0.333333333333333
"384","2012-01-16","Hollywood Techniques at Play in Politics",0.5
"385","2012-01-16","Debate Fact Check: Romney on Tax Returns",-0.166666666666667
"386","2012-01-16","Coming Soon | Chunky Knit Coats",0.2
"387","2012-01-16","Iceberg Men's",0
"388","2012-01-16","Hanley Wood Reorganizes and Gains New Owners",0.166666666666667
"389","2012-01-16","Olympia Dukakis to Play Prospero, With Brother",0.4
"390","2012-01-16","Perry Prods Romney on Tax Returns at Debate",-0.333333333333333
"391","2012-01-16","Now Screening | Gucci Fall 2012 Men's Collection",-0.166666666666667
"392","2012-01-16","Romney Comes Under Attack in G.O.P. Debate",-0.2
"393","2012-01-16","Etro: Fall 2012 Menswear",-0.333333333333333
"394","2012-01-16","Forget the Charts, Adele Tops Karaoke Too",-0.2
"395","2012-01-16","Black Student-Athletes",0
"396","2012-01-16","Pironkova Dispatches Mirza",0
"397","2012-01-16","Exit Huntsman",-0.5
"398","2012-01-16","Gingrich and Romney Exchange Blows on Super PACs ",0
"399","2012-01-16","Zappos Says Hackers May Have Accessed Customer Account Details",0.25
"400","2012-01-16","Fishtails and Hems Spill Forth on the Carpet",-0.2
"401","2012-01-17","Disney Embraces 'Social Commerce' in Pursuit of Baby Business",0.142857142857143
"402","2012-01-17","Paid Notice: Deaths  GRABOW, CONNIE",-0.2
"403","2012-01-17","As 'Idol' Returns, It Must Face New Rivals",0.166666666666667
"404","2012-01-17","Ralcorp Outlines Post Cereals Spinoff",0
"405","2012-01-17","Liberia's President Stresses Reconciliation in Second Inaugural Speech",0.142857142857143
"406","2012-01-17","M&amp;M&#8217;s to Unveil New Speaking Role at Super Bowl",0.142857142857143
"407","2012-01-17","Wayward Children Of the '80s",-0.5
