"","main","kicker","section_name","pub_date"
"386","Markets Closed",NA,"Business","1995-01-02 00:00:00"
"389","Patents",NA,"Technology; Business","1995-01-02 00:00:00"
"407","Economic Memo; The World Shifted, but Not Mexico",NA,"Business","1995-01-02 00:00:00"
"412","BUSINESS DIGEST",NA,"Business","1995-01-02 00:00:00"
"426","Ads on Radio Posted Strong Gains in 1994","THE MEDIA BUSINESS","Business","1995-01-02 00:00:00"
"429","Winds of Change Hit Music's Top Tier",NA,"Business","1995-01-02 00:00:00"
"431","China's Central Bank Raises A Rate Linked to Investing",NA,"Business","1995-01-02 00:00:00"
"435","Studio Budgets: A River Wild","OUTLOOK 1995: TECHNOLOGY & MEDIA","Movies; Business","1995-01-03 00:00:00"
"437","OUTLOOK 1995: Forecasting 1994 Proved Hazardous; ...But He Was Way Too Low",NA,"Business","1995-01-03 00:00:00"
"441","Highlights",NA,"Business","1995-01-03 00:00:00"
"442","Highlights","OUTLOOK 1995: THE ECONOMY","Business","1995-01-03 00:00:00"
"450","OUTLOOK 1995: Global Economic Prospects Are Brighter for Most; Russia Faces Plenty Of Disappointment",NA,"Business","1995-01-03 00:00:00"
"452","MARKETS & INVESTING: A Wild Ride for Emerging Markets; Pacific Markets Wait for Dawn",NA,"Business","1995-01-03 00:00:00"
"462","Patchy Fog Hovers Over the Northeast","OUTLOOK 1995: THE ECONOMY","Business","1995-01-03 00:00:00"
"463","Some Economists Look Into the New Year","OUTLOOK 1995: THE ECONOMY","Business","1995-01-03 00:00:00"
"464","Site-Seeing on the World Wide Web","OUTLOOK 1995: TECHNOLOGY & MEDIA","Technology; Business","1995-01-03 00:00:00"
"465","Southeast's Lure: Jobs, Jobs, Jobs","OUTLOOK 1995: THE ECONOMY","Business","1995-01-03 00:00:00"
"469","OUTLOOK 1995: THE ECONOMY Industry Groups Cope With Cost-Cutting and Consolidation; Retailers Battle Mostly Over Prices",NA,"Business","1995-01-03 00:00:00"
"470","A Quieter Hum In the Southwest","OUTLOOK 1995: THE ECONOMY","Business","1995-01-03 00:00:00"
"471","Talk of Middle-Class Tax Cut Makes Wall St. Uneasy","MARKETS & INVESTORS","Business","1995-01-03 00:00:00"
"478","OUTLOOK 1995: THE ECONOMY Industry Groups Cope With Cost-Cutting and Consolidation; Synergen Reflects Biotech's Woes",NA,"Business","1995-01-03 00:00:00"
"480","Deal Makers' Phones Could Be Busy","OUTLOOK 1995: TECHNOLOGY AND MEDIA","Business","1995-01-03 00:00:00"
"483","OUTLOOK 1995: Global Economic Prospects Are Brighter for Most; Mexico Heads Back To the Drawing Board",NA,"Business","1995-01-03 00:00:00"
"484","A Lingering Unease Despite Strong Growth","OUTLOOK 1995","Business","1995-01-03 00:00:00"
"488","OUTLOOK 1995: Global Economic Prospects Are Brighter for Most; Canada's Momentum Expected to Continue",NA,"Business","1995-01-03 00:00:00"
"490","Congress and White House Split on High Tech","OUTLOOK 1995: TECHNOLOGY & MEDIA","Science; Technology; Business","1995-01-03 00:00:00"
"492","2 Games for Fed Watchers: Waiting and Guessing","OUTLOOK 1995: THE ECONOMY","Business","1995-01-03 00:00:00"
"493","Television in Flux: Networks for Sale, New Ones in Wings","OUTLOOK 1995: TECHNOLOGY & MEDIA","Business","1995-01-03 00:00:00"
"494","A Trim Heartland Flexes Its Muscles","OUTLOOK 1995: THE ECONOMY","Business","1995-01-03 00:00:00"
"497","Lurking On-Line: The Electronic Eavesdroppers","OUTLOOK 1995: TECHNOLOGY & MEDIA","Technology; Business","1995-01-03 00:00:00"
"500","A Market Guru Whose Advice Worked in Bad Times","MARKETS & INVESTING","Business","1995-01-03 00:00:00"
"507","OUTLOOK 1995: Global Economic Prospects Are Brighter for Most; Japan Is Struggling To Get Back on Track",NA,"Business","1995-01-03 00:00:00"
"510","OUTLOOK 1995: Global Economic Prospects Are Brighter for Most; Higher Growth Seen For Latin America",NA,"Business","1995-01-03 00:00:00"
"512","Recovery Is Entitled to Respect","OUTLOOK 1995: THE ECONOMY","Business","1995-01-03 00:00:00"
"514","Most Markets Take Holiday, but 2 Fall","MARKETS & INVESTING","Business","1995-01-03 00:00:00"
"515","For Funds in '94, There Was No Place to Hide","MARKETS & INVESTING","Business","1995-01-03 00:00:00"
"517","MARKETS & INVESTING: A Wild Ride for Emerging Markets; Ups and Downs In Latin America",NA,"Business","1995-01-03 00:00:00"
"521","OUTLOOK 1995: Global Economic Prospects Are Brighter for Most; East Europe Looks To Union With West",NA,"Business","1995-01-03 00:00:00"
"524","Derivatives Draw More Scrutiny","MARKETS & INVESTING","Business","1995-01-03 00:00:00"
"526","OUTLOOK 1995: THE ECONOMY Industry Groups Cope With Cost-Cutting and Consolidation; Steel's Prospects Are Bright for '95",NA,"Business","1995-01-03 00:00:00"
"530","In G.O.P. Plans, a World of Change","OUTLOOK 1995: THE ECONOMY","Business","1995-01-03 00:00:00"
"532","OUTLOOK 1995: TECHNOLOGY & MEDIA New Rockets, and Destinations, in Cyberspace; Vroom! Digital Engines Put a Pedal to the Metal",NA,"Technology; Business","1995-01-03 00:00:00"
"534","France Lifts Orly Limits",NA,"Business","1995-01-03 00:00:00"
"536","OUTLOOK 1995: THE ECONOMY Industry Groups Cope With Cost-Cutting and Consolidation; Synergen Reflects Biotech's Woes",NA,"Business","1995-01-03 00:00:00"
"539","MARKETS & INVESTING: Market Place; Risk Abroad May Keep U.S. Investors Close to Home",NA,"Business","1995-01-03 00:00:00"
"540","OUTLOOK 1995: Global Economic Prospects Are Brighter for Most; Europe's Economies Are in an Upswing",NA,"Business","1995-01-03 00:00:00"
"541","OUTLOOK 1995: Global Economic Prospects Are Brighter for Most; Continued Vitality For Southeast Asia",NA,"Business","1995-01-03 00:00:00"
"545","Far From the Courtrooms, Tobacco's Rituals Endure","OUTLOOK 1995: THE ECONOMY","Business","1995-01-03 00:00:00"
"549","OUTLOOK 1995: Global Economic Prospects Are Brighter for Most; Daunting Challenges For China's Leaders",NA,"Business","1995-01-03 00:00:00"
"551","OUTLOOK 1995: Forecasting 1994 Proved Hazardous; He Was Close, If for Wrong Reasons...",NA,"Business","1995-01-03 00:00:00"
"553","Trying To Find Gold With the Internet","OUTLOOK 1995: TECHNOLOGY & MEDIA","Technology; Business","1995-01-03 00:00:00"
"560","History Shows Stocks Will Go Up (or Down)",NA,"Business","1995-01-03 00:00:00"
"561","OUTLOOK 1995: THE ECONOMY Industry Groups Cope With Cost-Cutting and Consolidation; Retailers Battle Mostly Over Prices",NA,"Business","1995-01-03 00:00:00"
"563","MARKETS & INVESTING: A Wild Ride for Emerging Markets; A Choppy Ride for Europe?",NA,"Business","1995-01-03 00:00:00"
"564","THE ECONOMY","OUTLOOK '95","Business","1995-01-03 00:00:00"
"566","Microsoft's Rivals Are Hearing Louder Footsteps","OUTLOOK 1995: TECHNOLOGY & MEDIA","Technology; Business","1995-01-03 00:00:00"
"569","OUTLOOK 1995: THE ECONOMY Industry Groups Cope With Cost-Cutting and Consolidation; Consumer Stocks Could Gain Luster",NA,"Business","1995-01-03 00:00:00"
"578","Forward, but How Fast, in Interactive TV?","OUTLOOK 1995: TECHNOLOGY & MEDIA","Business","1995-01-03 00:00:00"
"579","OUTLOOK 1995: THE ECONOMY Industry Groups Cope With Cost-Cutting and Consolidation; Consumer Stocks Could Gain Luster",NA,"Business","1995-01-03 00:00:00"
"581","Stock Market Analysts Expect Strong Finish to 1995","OUTLOOK 1995: MARKETS & INVESTING","Business","1995-01-03 00:00:00"
"582","Highlights","OUTLOOK 1995: TECHNOLOGY & MEDIA","Technology; Business","1995-01-03 00:00:00"
"583","OUTLOOK 1995: THE ECONOMY Industry Groups Cope With Cost-Cutting and Consolidation; Military Industry Looks to Revamp",NA,"Business","1995-01-03 00:00:00"
"585","For Top Executives, Fed Is the Only Threat To Blue Skies Ahead","OUTLOOK 1995: THE ECONOMY","Business","1995-01-03 00:00:00"
"587","California Starts To Chase the Blues","OUTLOOK 1995: THE ECONOMY","Business","1995-01-03 00:00:00"
"588","Looking Ahead, Warily, to Brighter Days for Wall Street","MARKETS & INVESTING","Business","1995-01-03 00:00:00"
"590","Magazine Industry Is Declaring an End to Its Recession","OUTLOOK 1995: TECHNOLOGY & MEDIA","Business","1995-01-03 00:00:00"
"591","OUTLOOK 1995: THE ECONOMY Industry Groups Cope With Cost-Cutting and Consolidation; Military Industry Looks to Revamp",NA,"Business","1995-01-03 00:00:00"
"608","F.C.C. Chided In Fox Case",NA,"Business","1995-01-04 00:00:00"
"620","MEXICO'S LEADER GIVES THE NATION A RECOVERY PLAN","MEXICO'S RESCUE PACKAGE: THE OVERVIEW","Front Page; Business","1995-01-04 00:00:00"
"623","United Stationers Inc.(USTR,NNM) reports earnings for Qtr to Nov 30",NA,"Business","1995-01-04 00:00:00"
"624","Accounts","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1995-01-04 00:00:00"
"636","New Patent Boundaries to Be Set","BUSINESS TECHNOLOGY","Technology; Business","1995-01-04 00:00:00"
"643","Castle Energy Corp.(CECX,NNM) reports earnings for Qtr to Sept 30",NA,"Business","1995-01-04 00:00:00"
"647","Key Rates",NA,"Business","1995-01-04 00:00:00"
"650","Miller (Herman) Inc.(MLHR,NNM) reports earnings for Qtr to Dec 3",NA,"Business","1995-01-04 00:00:00"
"653","Pro Bono Accounts","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1995-01-04 00:00:00"
"654","Creative Executive For Harris Drury","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1995-01-04 00:00:00"
"660","Official Quits AT&T To Run A Software Company","BUSINESS TECHNOLOGY","Business","1995-01-04 00:00:00"
"664","A Change in Wireless Computing","BUSINESS TECHNOLOGY","Technology; Business","1995-01-04 00:00:00"
"670","Once Again, London Fog Gets a New Chief","COMPANY NEWS","Business","1995-01-04 00:00:00"
"671","Bond Prices Drop on Fear Of Inflation","CREDIT MARKETS","Business","1995-01-04 00:00:00"
"674","Executive Changes",NA,"Business","1995-01-04 00:00:00"
"681","A Darker Side for U.S. In the Mexican Solution","MEXICO'S RESCUE PACKAGE: THE IMPLICATIONS","Business; Washington","1995-01-04 00:00:00"
"682","Real Estate",NA,"Business","1995-01-04 00:00:00"
"684","Chemical Tells of Big Peso Loss","MEXICO'S RESCUE PACKAGE: THE PRICE","Technology; Business","1995-01-04 00:00:00"
"692","Houston Effler Wins Microcom Account","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1995-01-04 00:00:00"
"694","Market Place; Fewer Dividends Being Trimmed",NA,"Business","1995-01-04 00:00:00"
"698","Advertising; Saatchi's Bitter Departure Prompts an Industry Debate",NA,"Business","1995-01-04 00:00:00"
"702","Morrison Restaurants Inc.(RI,N) reports earnings for 13wks to Dec 3",NA,"Business","1995-01-04 00:00:00"
"703","A Correction: Commodities in 1994",NA,"Corrections; Business","1995-01-04 00:00:00"
"711","McKinney & Silver Gets Five Alive Job","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1995-01-04 00:00:00"
"713","BANKRUPTCY SOUGHT FOR 46 CROW PROPERTIES","COMPANY NEWS","Business","1995-01-04 00:00:00"
"715","Hard Choices for U.S.",NA,"Front Page; Business","1995-01-04 00:00:00"
"717","Fair Isaac",NA,"Business","1995-01-04 00:00:00"
"720","COMPANY BRIEFS",NA,"Business","1995-01-04 00:00:00"
"729","BUSINESS DIGEST",NA,"Business","1995-01-04 00:00:00"
"733","Stocks Mixed: Dow Up, Nasdaq Off",NA,"Business","1995-01-04 00:00:00"
"764","Treasuries Gain in Price, Ending a Losing Streak","CREDIT MARKETS","Business","1995-01-05 00:00:00"
"765","An Executive Shift at Brinker International","COMPANY NEWS","Business","1995-01-05 00:00:00"
"771","Economic Scene; Cleaning the environment gets harder, but there are solutions.",NA,"Business","1995-01-05 00:00:00"
"776","Shareholder Rights Survive a Ruling",NA,"Business","1995-01-05 00:00:00"
"781","Allwaste Inc.(ALW,N) reports earnings for Qtr to Nov 30",NA,"Business","1995-01-05 00:00:00"
"787","Journalist Is Artist, Judge Says, Denying Pay",NA,"Business","1995-01-05 00:00:00"
"791","FINANCE BRIEFS",NA,"Business","1995-01-05 00:00:00"
"793","To build a young image, the Colombian coffee federation tries a campaign with bolder flavor.","THE MEDIA BUSINESS: ADVERTISING","Business","1995-01-05 00:00:00"
"798","Market Place; An oil and gas executive bets all on a single well in Colombia.",NA,"Business","1995-01-05 00:00:00"
"800","Software Companies Upset By Demands for Royalties",NA,"Technology; Business","1995-01-05 00:00:00"
"801","Nautica Enterprises Inc.(NAUT,NNM) reports earnings for Qtr to Nov 30",NA,"Business","1995-01-05 00:00:00"
"811","Lillian Vernon Corp.(LVC,A) reports earnings for Qtr to Nov 26",NA,"Business","1995-01-05 00:00:00"
"817","Campo Electronics Appliances & Computers Inc.(CMPO,NNM) reports earnings for Qtr to Nov 30",NA,"Business","1995-01-05 00:00:00"
"821","Burnett Executive Joins a DDB Unit","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1995-01-05 00:00:00"
"823","BUSINESS DIGEST",NA,"Business","1995-01-05 00:00:00"
"825","U.S. Petroleum Data",NA,"Business","1995-01-05 00:00:00"
"826","Lewis & Gace Bozell Gets Prozac Account","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1995-01-05 00:00:00"
"836","Stocks of Auto Makers Help to Lift Market",NA,"Business","1995-01-05 00:00:00"
"848","Interest in Merry-Go-Round",NA,"Business","1995-01-05 00:00:00"
"859","Blending Kraft and General Foods",NA,"Business","1995-01-05 00:00:00"
"863","U.S.-Japan Auto Talks To Resume",NA,"Business","1995-01-05 00:00:00"
"866","Johnson to Buy Mitek Surgical Products","COMPANY NEWS","Business","1995-01-05 00:00:00"
"868","Peso Down; Mexican Stocks Fall",NA,"Business","1995-01-05 00:00:00"
"879","Microsoft Prepares 'Bob,' A Guide for PC Novices","COMPANY NEWS","Technology; Business","1995-01-05 00:00:00"
"885","Rise in Retail Sales Of Licensed Goods","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1995-01-05 00:00:00"
"886","Warning for Brazil in Mexican Crisis",NA,"Business","1995-01-05 00:00:00"
"888","Physicians Health Services",NA,"Business","1995-01-05 00:00:00"
"889","U.S. and Dime in Dispute On Disclosure of Inquiry",NA,"Business","1995-01-05 00:00:00"
"893","Key Rates",NA,"Business","1995-01-05 00:00:00"
"895","Accounts","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1995-01-05 00:00:00"
"900","COMPANY BRIEFS",NA,"Business","1995-01-05 00:00:00"
"914","Jewelry Chain Names a Chief","COMPANY NEWS","Business","1995-01-05 00:00:00"
"918","Executive Changes",NA,"Business","1995-01-06 00:00:00"
"924","Accounts","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1995-01-06 00:00:00"
"928","Seagram Acquiring Dole's Juice Unit","COMPANY NEWS","Business","1995-01-06 00:00:00"
"935","Lorillard attempts a tricky balance by selling Kent cigarettes as both a premium and discount brand.","THE MEDIA BUSINESS: ADVERTISING","Business","1995-01-06 00:00:00"
"946","Stock Prices Decline In Day of Heavy Trading",NA,"Business","1995-01-06 00:00:00"
"947","Variety Chooses Eisaman, Johns","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1995-01-06 00:00:00"
"953","AT&T Seeks Stake in India's Phone Market","COMPANY NEWS","Technology; Business","1995-01-06 00:00:00"
"966","Prices Fall On Fears of Brisk Growth","CREDIT MARKETS","Business","1995-01-06 00:00:00"
"968","The Buckle",NA,"Business","1995-01-06 00:00:00"
"969","A Bankruptcy Peculiar to California",NA,"Business","1995-01-06 00:00:00"
"981","Mexico Can Meet Its Debts, Finance Chief Tells Bankers",NA,"Business","1995-01-06 00:00:00"
"989","Drug Makers Will Settle Patent Fight","COMPANY NEWS","Technology; Business","1995-01-06 00:00:00"
"1006","JAPAN KEEPS PACE IN U.S. CAR MARKET",NA,"Front Page; Business","1995-01-06 00:00:00"
"1007","Regulators See No Need for Tougher Rules on Derivatives",NA,"Business","1995-01-06 00:00:00"
"1017","Market Place; Hitler Defaulted, but Now Germany Will Pay Debt",NA,"Business","1995-01-06 00:00:00"
"1026","Agencies Named In Kmart Review","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1995-01-06 00:00:00"
"1034","Showtime Selects Young & Rubicam","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1995-01-06 00:00:00"
"1038","Key Rates",NA,"Business","1995-01-06 00:00:00"
"1040","BUSINESS DIGEST",NA,"Business","1995-01-06 00:00:00"
"1041","Retailers Finish Year On Disappointing Note",NA,"Business","1995-01-06 00:00:00"
"1053","COMPANY BRIEFS",NA,"Business","1995-01-06 00:00:00"
"1064","Merrill Lynch Will Cut 180 Global Capital Jobs","COMPANY NEWS","Business","1995-01-06 00:00:00"
"1072","The Lesson: Diversify, Diversify, Diversify","FUNDS WATCH","Business","1995-01-07 00:00:00"
"1074","Will Computer Stocks Stay Fired Up in 1995?","INVESTING","Technology; Business","1995-01-07 00:00:00"
"1079","Key Rates",NA,"Business","1995-01-07 00:00:00"
"1084","Five Portfolios Lose But Hold to Course",NA,"Business","1995-01-07 00:00:00"
"1093","Executive Appointments Announced by The Times","COMPANY NEWS","Business","1995-01-07 00:00:00"
"1095","U.S. CLOSED YEAR WITH EMPLOYMENT GROWING SHARPLY",NA,"Business","1995-01-07 00:00:00"
"1096","Ralston Selling Continental Baking to Interstate","COMPANY NEWS","Business","1995-01-07 00:00:00"
"1097","Market Quiet On Possible Cable Deal","COMPANY NEWS","Business","1995-01-07 00:00:00"
"1098","Prices of Treasuries Rise Despite Job Gains",NA,"Business","1995-01-07 00:00:00"
"1108","Mexico Asks I.M.F. for Loan Of $2.5 Billion as Peso Falls",NA,"Business","1995-01-07 00:00:00"
"1110","Setting Up a Fund in Honor of a Loved One",NA,"Business","1995-01-07 00:00:00"
"1118","COMPANY BRIEFS",NA,"Business","1995-01-07 00:00:00"
"1119","Stock Prices Advance Despite Report on Jobs",NA,"Business","1995-01-07 00:00:00"
"1125","Executive Changes",NA,"Business","1995-01-07 00:00:00"
"1143","Telephone Price War Heats Up",NA,"Technology; Business","1995-01-07 00:00:00"
"1149","Rate Rises To Cost PNC $190 Million",NA,"Business","1995-01-07 00:00:00"
"1155","Spoon-to-Spoon Combat Overseas",NA,"Business","1995-01-07 00:00:00"
"1167","When It Makes Sense To Trade In Adjustables","MORTGAGES","Business","1995-01-07 00:00:00"
"1169","BUSINESS DIGEST",NA,"Business","1995-01-07 00:00:00"
"1173","Jobless Rates Decline For New York Region",NA,"Business","1995-01-07 00:00:00"
"1174","Approaching a Digital Milestone",NA,"Technology; Business","1995-01-07 00:00:00"
"1177","Apple Shares Up on Rumor Of Takeover","COMPANY NEWS","Business","1995-01-07 00:00:00"
"1185","New York Region Lags",NA,"Business","1995-01-07 00:00:00"
"1210","The Basinger Bankruptcy",NA,"Business; Opinion","1995-01-08 00:00:00"
"1220","Sound Bytes; Gearing Up for Interactivity",NA,"Business","1995-01-08 00:00:00"
"1241","Business Diary: January 1-6",NA,"Business","1995-01-08 00:00:00"
"1259","Crashing the 'Old Boy' Party",NA,"Health; Business","1995-01-08 00:00:00"
"1261","This Week's Numbers",NA,"Business","1995-01-08 00:00:00"
"1265","Technology; Will Video Game Machines Turn Into PC Killers?",NA,"Technology; Business","1995-01-08 00:00:00"
"1268","Right Double-Cross?",NA,"Business; Washington; Opinion","1995-01-08 00:00:00"
"1279","Mexico Will Prosper, but Not Very Soon","MARKET WATCH","Business","1995-01-08 00:00:00"
"1282","Manager's Profile",NA,"Business","1995-01-08 00:00:00"
"1286","Data Bank/January 8, 1995",NA,"Business","1995-01-08 00:00:00"
"1296","CURRENCY",NA,"Business","1995-01-08 00:00:00"
"1300","Working Beside Leon Hirsch",NA,"Business; Opinion","1995-01-08 00:00:00"
"1307","Tech Notes; Fighting Frozen Pipes at the Source",NA,"Business","1995-01-08 00:00:00"
"1424","Mutual Funds; 3 Advisers Set Model Courses for '95",NA,"Business","1995-01-08 00:00:00"
"1433","World Markets; Schweppes and the Battle for King Cola",NA,"Business","1995-01-08 00:00:00"
"1451","Looking Outward to Keep U.S. Economy Chugging",NA,"Business","1995-01-08 00:00:00"
"1473","At Work; The New Deal on Drug Testing",NA,"Business","1995-01-08 00:00:00"
"1490","Wall Street; Raider Sees the Other Side of a Raid",NA,"Business","1995-01-08 00:00:00"
"1509","Wall Street; A Promising Start, but the Numbers Took Their Toll",NA,"Business","1995-01-08 00:00:00"
"1522","Nanny Pride",NA,"Business; Opinion","1995-01-08 00:00:00"
"1557","The Executive Computer; For Translation Software, una Rosa Ist Eine Rose Is a Rose",NA,"Technology; Business","1995-01-08 00:00:00"
"1562","National Medical Enterprises Inc.(NME,N) reports earnings for Qtr to Nov 30",NA,"Business","1995-01-09 00:00:00"
"1564","Detroit's Cup Holders Runneth Over",NA,"Business","1995-01-09 00:00:00"
"1566","America West Puts Account in Review","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1995-01-09 00:00:00"
"1575","SHL Systemhouse (SHKIF,NNM) reports earnings for Qtr to Nov 30",NA,"Business","1995-01-09 00:00:00"
"1577","Modest Rally Seen for Dollar in '95",NA,"Business","1995-01-09 00:00:00"
"1586","Treasury To Sell Bills",NA,"Business","1995-01-09 00:00:00"
"1587","English-Language Daily in Eastern Europe Shuts Down",NA,"Business","1995-01-09 00:00:00"
"1595","Dividend Meetings",NA,"Business","1995-01-09 00:00:00"
"1599","D'Arcy Masius Gets Mobile Media Job","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1995-01-09 00:00:00"
"1604","Argonaut Group Inc.(AGII,NNM) reports earnings for Qtr to Dec 31",NA,"Business","1995-01-09 00:00:00"
"1610","Italian Leader's Empire To Sell 7 More Markets",NA,"Business","1995-01-09 00:00:00"
"1611","Economic Calendar",NA,"Business","1995-01-09 00:00:00"
"1612","New Honda Engine a Threat to Natural Gas",NA,"Business","1995-01-09 00:00:00"
"1616","Accounts","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1995-01-09 00:00:00"
"1618","Fuller (H.B.) (FULL,NNM) reports earnings for Qtr to Nov 30",NA,"Business","1995-01-09 00:00:00"
"1619","Family Dollar Stores Inc.(FDO,N) reports earnings for Qtr to Nov 30",NA,"Business","1995-01-09 00:00:00"
"1623","People","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1995-01-09 00:00:00"
"1624","Swiss Battle For Big Bank Proves Costly",NA,"Business","1995-01-09 00:00:00"
"1626","Firstbank Puerto Rico (FBP,N) reports earnings for Qtr to Dec 31",NA,"Business","1995-01-09 00:00:00"
"1629","Schnitzer Steel Industries(SCHN,NNM) reports earnings for Qtr to Nov 30",NA,"Business","1995-01-09 00:00:00"
"1630","Equity Issues This Week",NA,"Business","1995-01-09 00:00:00"
"1633","BE Aerospace (BEAV,NNM) reports earnings for Qtr to Nov 26",NA,"Business","1995-01-09 00:00:00"
"1637","GTE's Venture With Nintendo",NA,"Business","1995-01-09 00:00:00"
"1644","Katsin/Loeb Gets A Warner Account","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1995-01-09 00:00:00"
"1645","BUSINESS DIGEST",NA,"Business","1995-01-09 00:00:00"
"1649","Cracks Appear in British Book-Pricing System","THE MEDIA BUSINESS","Business; Books","1995-01-09 00:00:00"
"1658","I.B.M. to Announce Changes In Executive Ranks Today",NA,"Business","1995-01-09 00:00:00"
"1660","FINANCE BRIEFS",NA,"Business","1995-01-09 00:00:00"
"1664","Press","THE MEDIA BUSINESS","Business","1995-01-09 00:00:00"
"1666","2 Would-Be Networks Get Set for Prime Time","THE MEDIA BUSINESS","Business","1995-01-09 00:00:00"
"1668","Market Place; Policyholders play a role in the battle for Home Holdings.",NA,"Business","1995-01-09 00:00:00"
"1674","Patents; A Doctor and Two Chemists Develop an Inexpensive Method of Testing for Oral Cancer",NA,"Technology; Business","1995-01-09 00:00:00"
"1682","Cherry Corp.(CHERB,NNM) reports earnings for Qtr to Nov 30",NA,"Business","1995-01-09 00:00:00"
"1685","The Bidding For Wireless May Pick Up",NA,"Technology; Business","1995-01-09 00:00:00"
"1688","THE MEDIA BUSINESS: Advertising; Prescription drug campaigns aimed directly at consumers expanded rapidly during the last year.",NA,"Health; Business","1995-01-09 00:00:00"
"1689","Seaway Food Town Inc.(SEWY,NNM) reports earnings for Qtr to Nov 26",NA,"Business","1995-01-09 00:00:00"
"1690","New Effort To Settle Data Issues",NA,"Technology; Business","1995-01-09 00:00:00"
"1698","Mintz and Pro Media Chosen by Ames","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1995-01-09 00:00:00"
